"","sensor_id","city","day_of_week","hour","aqi","pm2.5_alt","temperature","humidity","pressure","time_stamp"
"3361","75983","PA or MP","Tue",19,19,4.5,78.867,42.433,1014.823,"2023-07-18T19:00:00Z"
"3362","75983","PA or MP","Tue",20,20,4.9,80.1,41.534,1014.539,"2023-07-18T20:00:00Z"
"3363","75983","PA or MP","Tue",21,27,6.5,80.566,40.9,1014.299,"2023-07-18T21:00:00Z"
"3364","75983","PA or MP","Tue",22,30,7.1,82.533,38.867,1013.965,"2023-07-18T22:00:00Z"
"3365","75983","PA or MP","Tue",23,30,7.2,81.967,38.933,1013.727,"2023-07-18T23:00:00Z"
"3366","75983","PA or MP","Wed",0,32,7.8,81,39.934,1013.86,"2023-07-19T00:00:00Z"
"3367","75983","PA or MP","Wed",1,33,8,78.066,44.2,1013.888,"2023-07-19T01:00:00Z"
"3368","75983","PA or MP","Wed",2,39,9.4,74.834,48,1014.228,"2023-07-19T02:00:00Z"
"3369","75983","PA or MP","Wed",3,38,9,72.534,50.633,1014.716,"2023-07-19T03:00:00Z"
"3370","75983","PA or MP","Wed",4,39,9.4,70.9,51.8,1015.338,"2023-07-19T04:00:00Z"
"3371","75983","PA or MP","Wed",5,43,10.3,70.633,51.966,1015.827,"2023-07-19T05:00:00Z"
"3372","75983","PA or MP","Wed",6,49,11.8,70,52.733,1015.933,"2023-07-19T06:00:00Z"
"3373","75983","PA or MP","Wed",7,50,11.9,69.034,54.534,1015.921,"2023-07-19T07:00:00Z"
"3374","75983","PA or MP","Wed",8,36,8.7,69,54.9,1015.84,"2023-07-19T08:00:00Z"
"3375","75983","PA or MP","Wed",9,40,9.6,69.3,54.233,1015.65,"2023-07-19T09:00:00Z"
"3376","75983","PA or MP","Wed",10,46,11.1,69.033,54.7,1015.612,"2023-07-19T10:00:00Z"
"3377","75983","PA or MP","Wed",11,45,10.9,69,55,1015.732,"2023-07-19T11:00:00Z"
"3378","75983","PA or MP","Wed",12,44,10.5,69,55.9,1015.85,"2023-07-19T12:00:00Z"
"3379","75983","PA or MP","Wed",13,47,11.3,69,55.633,1016.066,"2023-07-19T13:00:00Z"
"3380","75983","PA or MP","Wed",14,46,11.1,69,55.067,1016.412,"2023-07-19T14:00:00Z"
"3381","75983","PA or MP","Wed",15,49,11.8,69.9,54.133,1016.774,"2023-07-19T15:00:00Z"
"3382","75983","PA or MP","Wed",16,52,12.5,72.9,51.2,1016.915,"2023-07-19T16:00:00Z"
"3383","75983","PA or MP","Wed",17,52,12.8,76.7,46.567,1016.964,"2023-07-19T17:00:00Z"
"3384","75983","PA or MP","Wed",18,51,12.2,77.966,44.166,1017.098,"2023-07-19T18:00:00Z"
"3385","75983","PA or MP","Wed",19,33,7.9,78.833,42.867,1016.877,"2023-07-19T19:00:00Z"
"3386","75983","PA or MP","Wed",20,23,5.4,78.834,42.7,1016.741,"2023-07-19T20:00:00Z"
"3387","75983","PA or MP","Wed",21,18,4.2,80,41.167,1016.486,"2023-07-19T21:00:00Z"
"3388","75983","PA or MP","Wed",22,19,4.6,81.767,38.4,1015.94,"2023-07-19T22:00:00Z"
"3389","75983","PA or MP","Wed",23,21,5,81.4,38.9,1015.849,"2023-07-19T23:00:00Z"
"3390","75983","PA or MP","Thu",0,22,5.2,81.466,38.5,1015.724,"2023-07-20T00:00:00Z"
"3391","75983","PA or MP","Thu",1,25,5.9,79.066,41.4,1015.778,"2023-07-20T01:00:00Z"
"3392","75983","PA or MP","Thu",2,29,7,76.3,46.534,1016.11,"2023-07-20T02:00:00Z"
"3393","75983","PA or MP","Thu",3,31,7.5,73.934,47.8,1016.432,"2023-07-20T03:00:00Z"
"3394","75983","PA or MP","Thu",4,33,7.9,71.767,47.867,1017.006,"2023-07-20T04:00:00Z"
"3395","75983","PA or MP","Thu",5,36,8.7,70.066,49.933,1017.346,"2023-07-20T05:00:00Z"
"3396","75983","PA or MP","Thu",6,30,7.1,68.608,51.267,1017.355,"2023-07-20T06:00:00Z"
"3397","75983","PA or MP","Thu",7,30,7.1,67.633,53.267,1017.399,"2023-07-20T07:00:00Z"
"3398","75983","PA or MP","Thu",8,34,8.1,66.834,54.8,1017.125,"2023-07-20T08:00:00Z"
"3399","75983","PA or MP","Thu",9,39,9.3,67.934,56.534,1017.005,"2023-07-20T09:00:00Z"
"3400","75983","PA or MP","Thu",10,48,11.5,68.066,56.466,1016.813,"2023-07-20T10:00:00Z"
"3401","75983","PA or MP","Thu",11,52,12.6,69,55.966,1016.779,"2023-07-20T11:00:00Z"
"3402","75983","PA or MP","Thu",12,55,14.1,69,55.966,1016.868,"2023-07-20T12:00:00Z"
"3403","75983","PA or MP","Thu",13,55,14.2,69,56,1017.237,"2023-07-20T13:00:00Z"
"3404","75983","PA or MP","Thu",14,55,14.1,69.7,55.834,1017.526,"2023-07-20T14:00:00Z"
"3405","75983","PA or MP","Thu",15,54,13.4,70,55.967,1017.677,"2023-07-20T15:00:00Z"
"3406","75983","PA or MP","Thu",16,54,13.6,71.8,54.633,1017.588,"2023-07-20T16:00:00Z"
"3407","75983","PA or MP","Thu",17,54,13.7,75.733,49.534,1017.456,"2023-07-20T17:00:00Z"
"3408","75983","PA or MP","Thu",18,53,13.1,77.6,48.233,1017.24,"2023-07-20T18:00:00Z"
"3409","75983","PA or MP","Thu",19,52,12.8,81.066,44.133,1016.875,"2023-07-20T19:00:00Z"
"3410","75983","PA or MP","Thu",20,48,11.6,83.733,39.666,1016.467,"2023-07-20T20:00:00Z"
"3411","75983","PA or MP","Thu",21,44,10.5,85.334,36.334,1016,"2023-07-20T21:00:00Z"
"3412","75983","PA or MP","Thu",22,43,10.3,87.9,33.433,1015.678,"2023-07-20T22:00:00Z"
"3413","75983","PA or MP","Thu",23,38,9.1,88.967,32.834,1015.47,"2023-07-20T23:00:00Z"
"3414","75983","PA or MP","Fri",0,25,6.1,86.9,34.267,1015.276,"2023-07-21T00:00:00Z"
"3415","75983","PA or MP","Fri",1,20,4.7,81.8,39.867,1015.181,"2023-07-21T01:00:00Z"
"3416","75983","PA or MP","Fri",2,28,6.8,80.066,42.633,1015.302,"2023-07-21T02:00:00Z"
"3417","75983","PA or MP","Fri",3,40,9.6,78.8,43.733,1015.52,"2023-07-21T03:00:00Z"
"3418","75983","PA or MP","Fri",4,52,12.6,76.067,46.834,1015.803,"2023-07-21T04:00:00Z"
"3419","75983","PA or MP","Fri",5,44,10.5,74.367,48,1015.775,"2023-07-21T05:00:00Z"
"3420","75983","PA or MP","Fri",6,30,7.2,72.5,49.334,1015.669,"2023-07-21T06:00:00Z"
"3421","75983","PA or MP","Fri",7,29,7,71.267,49.1,1015.411,"2023-07-21T07:00:00Z"
"3422","75983","PA or MP","Fri",8,28,6.8,70.2,50.067,1015.194,"2023-07-21T08:00:00Z"
"3423","75983","PA or MP","Fri",9,28,6.8,68.7,52.1,1014.721,"2023-07-21T09:00:00Z"
"3424","75983","PA or MP","Fri",10,27,6.5,67.834,53.166,1014.337,"2023-07-21T10:00:00Z"
"3425","75983","PA or MP","Fri",11,27,6.5,66.966,54.567,1014.212,"2023-07-21T11:00:00Z"
"3426","75983","PA or MP","Fri",12,27,6.4,66,55.1,1014.413,"2023-07-21T12:00:00Z"
"3427","75983","PA or MP","Fri",13,30,7.3,66,56.367,1014.597,"2023-07-21T13:00:00Z"
"3428","75983","PA or MP","Fri",14,36,8.6,67.667,56.966,1014.786,"2023-07-21T14:00:00Z"
"3429","75983","PA or MP","Fri",15,32,7.6,71.233,55.4,1015.026,"2023-07-21T15:00:00Z"
"3430","75983","PA or MP","Fri",16,30,7.2,75.2,50.9,1014.88,"2023-07-21T16:00:00Z"
"3431","75983","PA or MP","Fri",17,30,7.3,78.2,46.55,1014.678,"2023-07-21T17:00:00Z"
"3432","75983","PA or MP","Fri",18,31,7.5,80.367,43.833,1014.573,"2023-07-21T18:00:00Z"
"3433","75983","PA or MP","Fri",19,29,6.9,81.7,41.733,1014.413,"2023-07-21T19:00:00Z"
"3434","75983","PA or MP","Fri",20,26,6.3,84.867,37.6,1013.921,"2023-07-21T20:00:00Z"
"3435","75983","PA or MP","Fri",21,30,7.1,86.4,34.367,1013.49,"2023-07-21T21:00:00Z"
"3436","75983","PA or MP","Fri",22,30,7.2,89.267,29.833,1012.878,"2023-07-21T22:00:00Z"
"3437","75983","PA or MP","Fri",23,21,5.1,90.466,27.834,1012.408,"2023-07-21T23:00:00Z"
"3438","75983","PA or MP","Sat",0,15,3.7,87.867,29.867,1012.22,"2023-07-22T00:00:00Z"
"3439","75983","PA or MP","Sat",1,15,3.6,85.167,32.934,1011.867,"2023-07-22T01:00:00Z"
"3440","75983","PA or MP","Sat",2,19,4.6,80.6,38.9,1011.89,"2023-07-22T02:00:00Z"
"3441","75983","PA or MP","Sat",3,21,5.1,77.934,43.267,1012.231,"2023-07-22T03:00:00Z"
"3442","75983","PA or MP","Sat",4,19,4.5,75.367,46.334,1012.552,"2023-07-22T04:00:00Z"
"3443","75983","PA or MP","Sat",5,20,4.9,71.666,50.267,1012.804,"2023-07-22T05:00:00Z"
"3444","75983","PA or MP","Sat",6,20,4.9,71.534,49.334,1012.912,"2023-07-22T06:00:00Z"
"3445","75983","PA or MP","Sat",7,21,5,70.833,49.966,1012.725,"2023-07-22T07:00:00Z"
"3446","75983","PA or MP","Sat",8,20,4.7,69.534,51.5,1012.37,"2023-07-22T08:00:00Z"
"3447","75983","PA or MP","Sat",9,19,4.5,68.334,52.666,1012.096,"2023-07-22T09:00:00Z"
"3448","75983","PA or MP","Sat",10,18,4.3,67.2,53.867,1011.87,"2023-07-22T10:00:00Z"
"3449","75983","PA or MP","Sat",11,18,4.3,66,55,1011.663,"2023-07-22T11:00:00Z"
"3450","75983","PA or MP","Sat",12,17,4.1,65.233,55.233,1011.789,"2023-07-22T12:00:00Z"
"3451","75983","PA or MP","Sat",13,17,4.1,65,56.034,1012.2,"2023-07-22T13:00:00Z"
"3452","75983","PA or MP","Sat",14,18,4.2,66.267,56.767,1012.41,"2023-07-22T14:00:00Z"
"3453","75983","PA or MP","Sat",15,18,4.3,69.433,54.2,1012.46,"2023-07-22T15:00:00Z"
"3454","75983","PA or MP","Sat",16,18,4.4,73.633,48.567,1012.221,"2023-07-22T16:00:00Z"
"3455","75983","PA or MP","Sat",17,18,4.3,77.067,46.133,1011.86,"2023-07-22T17:00:00Z"
"3456","75983","PA or MP","Sat",18,19,4.5,80.233,43.166,1011.878,"2023-07-22T18:00:00Z"
"3457","75983","PA or MP","Sat",19,19,4.5,83.833,39.7,1011.315,"2023-07-22T19:00:00Z"
"3458","75983","PA or MP","Sat",20,20,4.7,86.534,34.166,1010.876,"2023-07-22T20:00:00Z"
"3459","75983","PA or MP","Sat",21,20,4.9,89.067,30.367,1010.745,"2023-07-22T21:00:00Z"
"3460","75983","PA or MP","Sat",22,23,5.4,92.5,27.434,1010.288,"2023-07-22T22:00:00Z"
"3461","75983","PA or MP","Sat",23,27,6.5,94.133,24.784,1009.767,"2023-07-22T23:00:00Z"
"3462","82989","EPA or BH","Sun",0,22,5.2,81.534,42.466,1011.505,"2023-07-16T00:00:00Z"
"3463","82989","EPA or BH","Sun",1,21,5,79.733,45.033,1011.321,"2023-07-16T01:00:00Z"
"3464","82989","EPA or BH","Sun",2,21,5.1,77.7,48.534,1011.287,"2023-07-16T02:00:00Z"
"3465","82989","EPA or BH","Sun",3,21,5.1,75.267,49.566,1011.523,"2023-07-16T03:00:00Z"
"3466","82989","EPA or BH","Sun",4,25,5.9,72.133,53.267,1011.965,"2023-07-16T04:00:00Z"
"3467","82989","EPA or BH","Sun",5,24,5.7,70.4,56.6,1012.538,"2023-07-16T05:00:00Z"
"3468","82989","EPA or BH","Sun",6,23,5.5,69.1,59.267,1012.605,"2023-07-16T06:00:00Z"
"3469","82989","EPA or BH","Sun",7,24,5.7,68.267,60.233,1012.568,"2023-07-16T07:00:00Z"
"3470","82989","EPA or BH","Sun",8,23,5.4,68.3,60.867,1012.452,"2023-07-16T08:00:00Z"
"3471","82989","EPA or BH","Sun",9,21,5,67.733,61,1012.202,"2023-07-16T09:00:00Z"
"3472","82989","EPA or BH","Sun",10,37,8.8,67,61.867,1011.944,"2023-07-16T10:00:00Z"
"3473","82989","EPA or BH","Sun",11,22,5.2,67,62,1011.925,"2023-07-16T11:00:00Z"
"3474","82989","EPA or BH","Sun",12,20,4.7,66.966,61.966,1011.728,"2023-07-16T12:00:00Z"
"3475","82989","EPA or BH","Sun",13,24,5.8,67.3,61.534,1011.789,"2023-07-16T13:00:00Z"
"3476","82989","EPA or BH","Sun",14,22,5.2,70.167,59.166,1012.028,"2023-07-16T14:00:00Z"
"3477","82989","EPA or BH","Sun",15,20,4.8,72.334,58.3,1012.274,"2023-07-16T15:00:00Z"
"3478","82989","EPA or BH","Sun",16,22,5.3,74.333,55.433,1012.379,"2023-07-16T16:00:00Z"
"3479","82989","EPA or BH","Sun",17,23,5.6,77.534,50.7,1012.436,"2023-07-16T17:00:00Z"
"3480","82989","EPA or BH","Sun",18,27,6.5,80.966,43.766,1012.466,"2023-07-16T18:00:00Z"
"3481","82989","EPA or BH","Sun",19,33,7.9,83.733,40.834,1012.334,"2023-07-16T19:00:00Z"
"3482","82989","EPA or BH","Sun",20,35,8.3,86.1,38.334,1012.09,"2023-07-16T20:00:00Z"
"3483","82989","EPA or BH","Sun",21,31,7.5,84.2,40,1011.875,"2023-07-16T21:00:00Z"
"3484","82989","EPA or BH","Sun",22,30,7.1,82.133,42.066,1011.51,"2023-07-16T22:00:00Z"
"3485","82989","EPA or BH","Sun",23,35,8.3,80.033,44.067,1011.42,"2023-07-16T23:00:00Z"
"3486","82989","EPA or BH","Mon",0,32,7.7,77.767,47.2,1011.361,"2023-07-17T00:00:00Z"
"3487","82989","EPA or BH","Mon",1,31,7.4,76.9,49.867,1011.301,"2023-07-17T01:00:00Z"
"3488","82989","EPA or BH","Mon",2,29,6.9,74.933,52.033,1011.637,"2023-07-17T02:00:00Z"
"3489","82989","EPA or BH","Mon",3,28,6.6,72.409,55.617,1012.069,"2023-07-17T03:00:00Z"
"3490","82989","EPA or BH","Mon",4,24,5.7,71.966,56.067,1012.644,"2023-07-17T04:00:00Z"
"3491","82989","EPA or BH","Mon",5,23,5.6,71.9,56.834,1013.003,"2023-07-17T05:00:00Z"
"3492","82989","EPA or BH","Mon",6,22,5.3,72.133,56.034,1013.247,"2023-07-17T06:00:00Z"
"3493","82989","EPA or BH","Mon",7,22,5.2,72,54.966,1013.053,"2023-07-17T07:00:00Z"
"3494","82989","EPA or BH","Mon",8,23,5.4,70.867,56.567,1012.891,"2023-07-17T08:00:00Z"
"3495","82989","EPA or BH","Mon",9,21,5,70.334,55.8,1012.741,"2023-07-17T09:00:00Z"
"3496","82989","EPA or BH","Mon",10,21,5,70.566,56.867,1012.625,"2023-07-17T10:00:00Z"
"3497","82989","EPA or BH","Mon",11,21,5,70.233,58.033,1012.512,"2023-07-17T11:00:00Z"
"3498","82989","EPA or BH","Mon",12,21,5,70.834,57.2,1012.358,"2023-07-17T12:00:00Z"
"3499","82989","EPA or BH","Mon",13,23,5.5,70.466,57.034,1012.527,"2023-07-17T13:00:00Z"
"3500","82989","EPA or BH","Mon",14,22,5.3,71.166,56.2,1012.908,"2023-07-17T14:00:00Z"
"3501","82989","EPA or BH","Mon",15,21,5.1,72.9,53.466,1013.263,"2023-07-17T15:00:00Z"
"3502","82989","EPA or BH","Mon",16,22,5.2,73.867,51.334,1013.611,"2023-07-17T16:00:00Z"
"3503","82989","EPA or BH","Mon",17,23,5.6,77.7,46.6,1013.601,"2023-07-17T17:00:00Z"
"3504","82989","EPA or BH","Mon",18,24,5.7,81.534,41.733,1013.405,"2023-07-17T18:00:00Z"
"3505","82989","EPA or BH","Mon",19,24,5.8,83.7,39.333,1013.038,"2023-07-17T19:00:00Z"
"3506","82989","EPA or BH","Mon",20,25,6.1,85.567,37.133,1012.645,"2023-07-17T20:00:00Z"
"3507","82989","EPA or BH","Mon",21,24,5.8,84.1,38.933,1012.572,"2023-07-17T21:00:00Z"
"3508","82989","EPA or BH","Mon",22,23,5.5,83.133,40.133,1012.129,"2023-07-17T22:00:00Z"
"3509","82989","EPA or BH","Mon",23,23,5.4,82.233,40.466,1011.744,"2023-07-17T23:00:00Z"
"3510","82989","EPA or BH","Tue",0,22,5.3,80.2,42.334,1011.666,"2023-07-18T00:00:00Z"
"3511","82989","EPA or BH","Tue",1,24,5.7,77.3,47.7,1011.831,"2023-07-18T01:00:00Z"
"3512","82989","EPA or BH","Tue",2,26,6.3,74.8,52.466,1012.331,"2023-07-18T02:00:00Z"
"3513","82989","EPA or BH","Tue",3,28,6.7,72.433,56.1,1012.663,"2023-07-18T03:00:00Z"
"3514","82989","EPA or BH","Tue",4,29,7,70.966,56.4,1013.216,"2023-07-18T04:00:00Z"
"3515","82989","EPA or BH","Tue",5,30,7.2,70.433,55.534,1013.538,"2023-07-18T05:00:00Z"
"3516","82989","EPA or BH","Tue",6,29,6.9,69.633,55.367,1013.643,"2023-07-18T06:00:00Z"
"3517","82989","EPA or BH","Tue",7,28,6.6,69.233,55.3,1013.783,"2023-07-18T07:00:00Z"
"3518","82989","EPA or BH","Tue",8,28,6.6,68.666,56.666,1013.857,"2023-07-18T08:00:00Z"
"3519","82989","EPA or BH","Tue",9,28,6.7,68.7,57.3,1013.731,"2023-07-18T09:00:00Z"
"3520","82989","EPA or BH","Tue",10,26,6.3,68.566,57.067,1013.678,"2023-07-18T10:00:00Z"
"3521","82989","EPA or BH","Tue",11,26,6.3,67.767,58.566,1013.818,"2023-07-18T11:00:00Z"
"3522","82989","EPA or BH","Tue",12,25,6,67,59.433,1013.966,"2023-07-18T12:00:00Z"
"3523","82989","EPA or BH","Tue",13,25,6,66.6,59.733,1014.312,"2023-07-18T13:00:00Z"
"3524","82989","EPA or BH","Tue",14,24,5.7,68.3,57.567,1014.804,"2023-07-18T14:00:00Z"
"3525","82989","EPA or BH","Tue",15,25,6,69.267,56.834,1015.278,"2023-07-18T15:00:00Z"
"3526","82989","EPA or BH","Tue",16,26,6.3,71.867,52.5,1015.523,"2023-07-18T16:00:00Z"
"3527","82989","EPA or BH","Tue",17,25,6.1,73.334,49.666,1015.752,"2023-07-18T17:00:00Z"
"3528","82989","EPA or BH","Tue",18,24,5.8,74.834,47.633,1015.875,"2023-07-18T18:00:00Z"
"3529","82989","EPA or BH","Tue",19,24,5.7,76.767,45.433,1015.947,"2023-07-18T19:00:00Z"
"3530","82989","EPA or BH","Tue",20,28,6.8,77.767,44.033,1015.647,"2023-07-18T20:00:00Z"
"3531","82989","EPA or BH","Tue",21,40,9.6,76.033,46.233,1015.443,"2023-07-18T21:00:00Z"
"3532","82989","EPA or BH","Tue",22,40,9.7,74.133,50.133,1015.05,"2023-07-18T22:00:00Z"
"3533","82989","EPA or BH","Tue",23,43,10.4,71.2,54.133,1014.976,"2023-07-18T23:00:00Z"
"3534","82989","EPA or BH","Wed",0,47,11.2,69.4,57.8,1015.011,"2023-07-19T00:00:00Z"
"3535","82989","EPA or BH","Wed",1,48,11.6,68.233,60.334,1015.073,"2023-07-19T01:00:00Z"
"3536","82989","EPA or BH","Wed",2,54,13.3,66.933,61.834,1015.466,"2023-07-19T02:00:00Z"
"3537","82989","EPA or BH","Wed",3,52,12.4,65.367,64.8,1015.947,"2023-07-19T03:00:00Z"
"3538","82989","EPA or BH","Wed",4,55,14.1,65.666,62.3,1016.599,"2023-07-19T04:00:00Z"
"3539","82989","EPA or BH","Wed",5,57,15.1,65.434,61.6,1017.015,"2023-07-19T05:00:00Z"
"3540","82989","EPA or BH","Wed",6,64,18.5,64.567,63.1,1017.144,"2023-07-19T06:00:00Z"
"3541","82989","EPA or BH","Wed",7,58,15.3,64.034,64.433,1017.158,"2023-07-19T07:00:00Z"
"3542","82989","EPA or BH","Wed",8,52,12.8,64.867,63.8,1017.052,"2023-07-19T08:00:00Z"
"3543","82989","EPA or BH","Wed",9,52,12.5,66.767,59.6,1016.999,"2023-07-19T09:00:00Z"
"3544","82989","EPA or BH","Wed",10,54,13.3,66.6,59.966,1016.958,"2023-07-19T10:00:00Z"
"3545","82989","EPA or BH","Wed",11,50,12,66.767,59.633,1016.942,"2023-07-19T11:00:00Z"
"3546","82989","EPA or BH","Wed",12,54,13.6,67,59,1017.053,"2023-07-19T12:00:00Z"
"3547","82989","EPA or BH","Wed",13,56,14.3,67,59.034,1017.291,"2023-07-19T13:00:00Z"
"3548","82989","EPA or BH","Wed",14,55,13.8,67.3,59.2,1017.633,"2023-07-19T14:00:00Z"
"3549","82989","EPA or BH","Wed",15,58,15.4,68.9,56.667,1017.987,"2023-07-19T15:00:00Z"
"3550","82989","EPA or BH","Wed",16,62,17.1,71.566,53.666,1018.118,"2023-07-19T16:00:00Z"
"3551","82989","EPA or BH","Wed",17,64,18.5,74.066,50.334,1018.169,"2023-07-19T17:00:00Z"
"3552","82989","EPA or BH","Wed",18,58,15.3,76.567,46.534,1018.249,"2023-07-19T18:00:00Z"
"3553","82989","EPA or BH","Wed",19,42,10.1,78.133,43.834,1018.173,"2023-07-19T19:00:00Z"
"3554","82989","EPA or BH","Wed",20,30,7.1,77.8,43.767,1017.911,"2023-07-19T20:00:00Z"
"3555","82989","EPA or BH","Wed",21,25,6,76.467,45.133,1017.643,"2023-07-19T21:00:00Z"
"3556","82989","EPA or BH","Wed",22,28,6.7,75.2,46.466,1017.237,"2023-07-19T22:00:00Z"
"3557","82989","EPA or BH","Wed",23,29,7,74.633,48.233,1017.029,"2023-07-19T23:00:00Z"
"3558","82989","EPA or BH","Thu",0,30,7.3,73.233,50.5,1016.918,"2023-07-20T00:00:00Z"
"3559","82989","EPA or BH","Thu",1,38,9.2,71,53.367,1016.931,"2023-07-20T01:00:00Z"
"3560","82989","EPA or BH","Thu",2,42,10,68.5,59.233,1017.241,"2023-07-20T02:00:00Z"
"3561","82989","EPA or BH","Thu",3,44,10.6,67.267,60.5,1017.613,"2023-07-20T03:00:00Z"
"3562","82989","EPA or BH","Thu",4,46,11.1,66.3,58.967,1018.184,"2023-07-20T04:00:00Z"
"3563","82989","EPA or BH","Thu",5,51,12.1,65.066,60.466,1018.535,"2023-07-20T05:00:00Z"
"3564","82989","EPA or BH","Thu",6,45,10.7,65.8,59.5,1018.543,"2023-07-20T06:00:00Z"
"3565","82989","EPA or BH","Thu",7,53,12.9,65.2,59.367,1018.555,"2023-07-20T07:00:00Z"
"3566","82989","EPA or BH","Thu",8,51,12.3,65,58.9,1018.43,"2023-07-20T08:00:00Z"
"3567","82989","EPA or BH","Thu",9,52,12.6,65.6,60.033,1018.2,"2023-07-20T09:00:00Z"
"3568","82989","EPA or BH","Thu",10,58,15.5,66.867,60.567,1017.973,"2023-07-20T10:00:00Z"
"3569","82989","EPA or BH","Thu",11,61,16.8,67.9,59.3,1017.919,"2023-07-20T11:00:00Z"
"3570","82989","EPA or BH","Thu",12,65,18.8,68,59,1018.025,"2023-07-20T12:00:00Z"
"3571","82989","EPA or BH","Thu",13,67,19.8,68.034,58.267,1018.423,"2023-07-20T13:00:00Z"
"3572","82989","EPA or BH","Thu",14,65,18.6,68,59.567,1018.697,"2023-07-20T14:00:00Z"
"3573","82989","EPA or BH","Thu",15,60,16.5,67.934,60.166,1018.867,"2023-07-20T15:00:00Z"
"3574","82989","EPA or BH","Thu",16,63,17.8,69.8,58.233,1018.824,"2023-07-20T16:00:00Z"
"3575","82989","EPA or BH","Thu",17,65,18.6,72.466,54.6,1018.684,"2023-07-20T17:00:00Z"
"3576","82989","EPA or BH","Thu",18,64,18.4,74.967,51.4,1018.41,"2023-07-20T18:00:00Z"
"3577","82989","EPA or BH","Thu",19,63,17.6,78.933,46.2,1017.983,"2023-07-20T19:00:00Z"
"3578","82989","EPA or BH","Thu",20,54,13.7,80.7,42.867,1017.556,"2023-07-20T20:00:00Z"
"3579","82989","EPA or BH","Thu",21,56,14.3,81.867,40.6,1017.073,"2023-07-20T21:00:00Z"
"3580","82989","EPA or BH","Thu",22,53,13.2,81.933,41.6,1016.771,"2023-07-20T22:00:00Z"
"3581","82989","EPA or BH","Thu",23,51,12.3,81,42.633,1016.537,"2023-07-20T23:00:00Z"
"3582","82989","EPA or BH","Fri",0,32,7.8,76.833,46.3,1016.337,"2023-07-21T00:00:00Z"
"3583","82989","EPA or BH","Fri",1,27,6.4,72.7,52.267,1016.293,"2023-07-21T01:00:00Z"
"3584","82989","EPA or BH","Fri",2,44,10.6,72.633,53.867,1016.413,"2023-07-21T02:00:00Z"
"3585","82989","EPA or BH","Fri",3,63,17.6,72.3,55.267,1016.569,"2023-07-21T03:00:00Z"
"3586","82989","EPA or BH","Fri",4,58,15.6,70.034,56.033,1016.952,"2023-07-21T04:00:00Z"
"3587","82989","EPA or BH","Fri",5,54,13.3,68.767,57.3,1016.938,"2023-07-21T05:00:00Z"
"3588","82989","EPA or BH","Fri",6,39,9.3,67.233,58.234,1016.84,"2023-07-21T06:00:00Z"
"3589","82989","EPA or BH","Fri",7,38,9,67.666,55.334,1016.582,"2023-07-21T07:00:00Z"
"3590","82989","EPA or BH","Fri",8,38,9,66.767,56.133,1016.398,"2023-07-21T08:00:00Z"
"3591","82989","EPA or BH","Fri",9,37,8.9,66.333,56,1015.952,"2023-07-21T09:00:00Z"
"3592","82989","EPA or BH","Fri",10,39,9.3,66,56.6,1015.548,"2023-07-21T10:00:00Z"
"3593","82989","EPA or BH","Fri",11,41,9.9,66,57.8,1015.408,"2023-07-21T11:00:00Z"
"3594","82989","EPA or BH","Fri",12,42,10.2,64.9,58.633,1015.633,"2023-07-21T12:00:00Z"
"3595","82989","EPA or BH","Fri",13,48,11.6,65.2,60,1015.85,"2023-07-21T13:00:00Z"
"3596","82989","EPA or BH","Fri",14,47,11.2,68.067,58.3,1015.938,"2023-07-21T14:00:00Z"
"3597","82989","EPA or BH","Fri",15,39,9.3,70.6,57.033,1016.155,"2023-07-21T15:00:00Z"
"3598","82989","EPA or BH","Fri",16,39,9.4,72.534,54.6,1016.082,"2023-07-21T16:00:00Z"
"3599","82989","EPA or BH","Fri",17,42,10,75.267,50.834,1015.819,"2023-07-21T17:00:00Z"
"3600","82989","EPA or BH","Fri",18,42,10,78.466,46.067,1015.738,"2023-07-21T18:00:00Z"
"3601","82989","EPA or BH","Fri",19,38,9.2,79.8,43.067,1015.51,"2023-07-21T19:00:00Z"
"3602","82989","EPA or BH","Fri",20,38,9.2,82.034,39.8,1014.997,"2023-07-21T20:00:00Z"
"3603","82989","EPA or BH","Fri",21,36,8.6,82,39.9,1014.555,"2023-07-21T21:00:00Z"
"3604","82989","EPA or BH","Fri",22,35,8.3,82.434,39,1014.024,"2023-07-21T22:00:00Z"
"3605","82989","EPA or BH","Fri",23,30,7.1,82.367,37.7,1013.403,"2023-07-21T23:00:00Z"
"3606","82989","EPA or BH","Sat",0,20,4.9,81,39.733,1013.212,"2023-07-22T00:00:00Z"
"3607","82989","EPA or BH","Sat",1,20,4.9,78.633,42.3,1012.93,"2023-07-22T01:00:00Z"
"3608","82989","EPA or BH","Sat",2,26,6.2,75.733,45.967,1013.063,"2023-07-22T02:00:00Z"
"3609","82989","EPA or BH","Sat",3,27,6.4,73.067,50.133,1013.338,"2023-07-22T03:00:00Z"
"3610","82989","EPA or BH","Sat",4,23,5.5,70.834,53.2,1013.701,"2023-07-22T04:00:00Z"
"3611","82989","EPA or BH","Sat",5,24,5.7,69.133,55.133,1013.894,"2023-07-22T05:00:00Z"
"3612","82989","EPA or BH","Sat",6,26,6.2,69,54.767,1013.999,"2023-07-22T06:00:00Z"
"3613","82989","EPA or BH","Sat",7,24,5.7,68.2,55,1013.902,"2023-07-22T07:00:00Z"
